GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
1500000US060871104004,060871104004,"Block Group 4, Census Tract 1104, Santa Cruz County, California",89485,11135
1500000US060871105011,060871105011,"Block Group 1, Census Tract 1105.01, Santa Cruz County, California",28073,8582
1500000US060871105012,060871105012,"Block Group 2, Census Tract 1105.01, Santa Cruz County, California",31108,12228
1500000US060871105013,060871105013,"Block Group 3, Census Tract 1105.01, Santa Cruz County, California",57425,22283
1500000US060871105014,060871105014,"Block Group 4, Census Tract 1105.01, Santa Cruz County, California",64643,27668
1500000US060871105021,060871105021,"Block Group 1, Census Tract 1105.02, Santa Cruz County, California",55139,23419
1500000US060871105022,060871105022,"Block Group 2, Census Tract 1105.02, Santa Cruz County, California",53418,11791
1500000US060871105023,060871105023,"Block Group 3, Census Tract 1105.02, Santa Cruz County, California",60144,18431
1500000US060871106001,060871106001,"Block Group 1, Census Tract 1106, Santa Cruz County, California",58689,24935
1500000US060871106002,060871106002,"Block Group 2, Census Tract 1106, Santa Cruz County, California",57128,33633
1500000US060871106003,060871106003,"Block Group 3, Census Tract 1106, Santa Cruz County, California",32234,42169
1500000US060871106004,060871106004,"Block Group 4, Census Tract 1106, Santa Cruz County, California",23438,5275
1500000US060871106005,060871106005,"Block Group 5, Census Tract 1106, Santa Cruz County, California",44135,15009
1500000US060871107001,060871107001,"Block Group 1, Census Tract 1107, Santa Cruz County, California",45156,16801
1500000US060871107002,060871107002,"Block Group 2, Census Tract 1107, Santa Cruz County, California",60595,13366
1500000US060871107003,060871107003,"Block Group 3, Census Tract 1107, Santa Cruz County, California",45060,6606
1500000US060871202001,060871202001,"Block Group 1, Census Tract 1202, Santa Cruz County, California",79010,13609
1500000US060871202002,060871202002,"Block Group 2, Census Tract 1202, Santa Cruz County, California",84167,21615
1500000US060871203011,060871203011,"Block Group 1, Census Tract 1203.01, Santa Cruz County, California",84756,86877
1500000US060871203012,060871203012,"Block Group 2, Census Tract 1203.01, Santa Cruz County, California",71691,20140
1500000US060871203013,060871203013,"Block Group 3, Census Tract 1203.01, Santa Cruz County, California",88750,24344
1500000US060871203021,060871203021,"Block Group 1, Census Tract 1203.02, Santa Cruz County, California",71071,21706
1500000US060871203022,060871203022,"Block Group 2, Census Tract 1203.02, Santa Cruz County, California",73202,13443
1500000US060871203023,060871203023,"Block Group 3, Census Tract 1203.02, Santa Cruz County, California",57614,30546
1500000US060871204001,060871204001,"Block Group 1, Census Tract 1204, Santa Cruz County, California",93833,18895
1500000US060871204002,060871204002,"Block Group 2, Census Tract 1204, Santa Cruz County, California",91500,26162
1500000US060871204003,060871204003,"Block Group 3, Census Tract 1204, Santa Cruz County, California",92734,52364
1500000US060871204004,060871204004,"Block Group 4, Census Tract 1204, Santa Cruz County, California",78750,38128
1500000US060871205001,060871205001,"Block Group 1, Census Tract 1205, Santa Cruz County, California",156250,50941
1500000US060871205002,060871205002,"Block Group 2, Census Tract 1205, Santa Cruz County, California",136875,51427
1500000US060871205003,060871205003,"Block Group 3, Census Tract 1205, Santa Cruz County, California",50938,24035
1500000US060871205004,060871205004,"Block Group 4, Census Tract 1205, Santa Cruz County, California",39519,24829
1500000US060871205005,060871205005,"Block Group 5, Census Tract 1205, Santa Cruz County, California",83482,36871
1500000US060871206001,060871206001,"Block Group 1, Census Tract 1206, Santa Cruz County, California",71425,20013
1500000US060871206002,060871206002,"Block Group 2, Census Tract 1206, Santa Cruz County, California",81424,14863
1500000US060871206003,060871206003,"Block Group 3, Census Tract 1206, Santa Cruz County, California",92321,32589
1500000US060871206004,060871206004,"Block Group 4, Census Tract 1206, Santa Cruz County, California",80556,13170
1500000US060871206005,060871206005,"Block Group 5, Census Tract 1206, Santa Cruz County, California",85714,32754
1500000US060871207001,060871207001,"Block Group 1, Census Tract 1207, Santa Cruz County, California",48549,13590
1500000US060871207002,060871207002,"Block Group 2, Census Tract 1207, Santa Cruz County, California",83750,24822
1500000US060871207003,060871207003,"Block Group 3, Census Tract 1207, Santa Cruz County, California",67353,26603
1500000US060871208001,060871208001,"Block Group 1, Census Tract 1208, Santa Cruz County, California",50227,13326
1500000US060871208002,060871208002,"Block Group 2, Census Tract 1208, Santa Cruz County, California",136607,59607
1500000US060871208003,060871208003,"Block Group 3, Census Tract 1208, Santa Cruz County, California",139615,57006
1500000US060871209001,060871209001,"Block Group 1, Census Tract 1209, Santa Cruz County, California",110813,19808
1500000US060871209002,060871209002,"Block Group 2, Census Tract 1209, Santa Cruz County, California",117604,52625
1500000US060871209003,060871209003,"Block Group 3, Census Tract 1209, Santa Cruz County, California",101230,6558
1500000US060871209004,060871209004,"Block Group 4, Census Tract 1209, Santa Cruz County, California",88802,49239
1500000US060871210001,060871210001,"Block Group 1, Census Tract 1210, Santa Cruz County, California",137721,33000
1500000US060871210002,060871210002,"Block Group 2, Census Tract 1210, Santa Cruz County, California",118182,89652
1500000US060871210003,060871210003,"Block Group 3, Census Tract 1210, Santa Cruz County, California",116071,29018
1500000US060871211001,060871211001,"Block Group 1, Census Tract 1211, Santa Cruz County, California",108611,18846
1500000US060871211002,060871211002,"Block Group 2, Census Tract 1211, Santa Cruz County, California",58239,8900
1500000US060871212001,060871212001,"Block Group 1, Census Tract 1212, Santa Cruz County, California",126563,40739
1500000US060871212002,060871212002,"Block Group 2, Census Tract 1212, Santa Cruz County, California",127303,23245
1500000US060871212003,060871212003,"Block Group 3, Census Tract 1212, Santa Cruz County, California",100521,40582
1500000US060871212004,060871212004,"Block Group 4, Census Tract 1212, Santa Cruz County, California",129167,76505
1500000US060871212005,060871212005,"Block Group 5, Census Tract 1212, Santa Cruz County, California",82417,49768
1500000US060871213001,060871213001,"Block Group 1, Census Tract 1213, Santa Cruz County, California",64225,7656
1500000US060871213002,060871213002,"Block Group 2, Census Tract 1213, Santa Cruz County, California",104531,12874
1500000US060871213003,060871213003,"Block Group 3, Census Tract 1213, Santa Cruz County, California",74461,12274
1500000US060871213004,060871213004,"Block Group 4, Census Tract 1213, Santa Cruz County, California",39048,59010
1500000US060871214011,060871214011,"Block Group 1, Census Tract 1214.01, Santa Cruz County, California",55921,17738
1500000US060871214012,060871214012,"Block Group 2, Census Tract 1214.01, Santa Cruz County, California",58889,20516
1500000US060871214021,060871214021,"Block Group 1, Census Tract 1214.02, Santa Cruz County, California",53623,14397
1500000US060871214022,060871214022,"Block Group 2, Census Tract 1214.02, Santa Cruz County, California",54013,19079
1500000US060871214023,060871214023,"Block Group 3, Census Tract 1214.02, Santa Cruz County, California",96250,30669
1500000US060871214031,060871214031,"Block Group 1, Census Tract 1214.03, Santa Cruz County, California",60500,23617
1500000US060871214032,060871214032,"Block Group 2, Census Tract 1214.03, Santa Cruz County, California",107500,32251
1500000US060871214033,060871214033,"Block Group 3, Census Tract 1214.03, Santa Cruz County, California",78368,24317
1500000US060871215001,060871215001,"Block Group 1, Census Tract 1215, Santa Cruz County, California",107404,57372
1500000US060871215002,060871215002,"Block Group 2, Census Tract 1215, Santa Cruz County, California",84079,51387
1500000US060871215003,060871215003,"Block Group 3, Census Tract 1215, Santa Cruz County, California",50982,15375
1500000US060871215004,060871215004,"Block Group 4, Census Tract 1215, Santa Cruz County, California",47923,11541
1500000US060871215005,060871215005,"Block Group 5, Census Tract 1215, Santa Cruz County, California",23896,12068
1500000US060871216001,060871216001,"Block Group 1, Census Tract 1216, Santa Cruz County, California",43980,8612
1500000US060871216002,060871216002,"Block Group 2, Census Tract 1216, Santa Cruz County, California",87054,30553
1500000US060871216003,060871216003,"Block Group 3, Census Tract 1216, Santa Cruz County, California",53256,26639
1500000US060871216004,060871216004,"Block Group 4, Census Tract 1216, Santa Cruz County, California",92885,26801
1500000US060871216005,060871216005,"Block Group 5, Census Tract 1216, Santa Cruz County, California",30440,11640
1500000US060871217001,060871217001,"Block Group 1, Census Tract 1217, Santa Cruz County, California",69531,20168
1500000US060871217002,060871217002,"Block Group 2, Census Tract 1217, Santa Cruz County, California",60833,13282
1500000US060871217003,060871217003,"Block Group 3, Census Tract 1217, Santa Cruz County, California",107417,14818
1500000US060871217004,060871217004,"Block Group 4, Census Tract 1217, Santa Cruz County, California",42039,8510
1500000US060871217005,060871217005,"Block Group 5, Census Tract 1217, Santa Cruz County, California",58938,79006
1500000US060871217006,060871217006,"Block Group 6, Census Tract 1217, Santa Cruz County, California",73636,27321
1500000US060871218001,060871218001,"Block Group 1, Census Tract 1218, Santa Cruz County, California",87892,11966
1500000US060871218002,060871218002,"Block Group 2, Census Tract 1218, Santa Cruz County, California",51875,12019
1500000US060871218003,060871218003,"Block Group 3, Census Tract 1218, Santa Cruz County, California",56974,34168
1500000US060871218004,060871218004,"Block Group 4, Census Tract 1218, Santa Cruz County, California",75833,51223
1500000US060871220011,060871220011,"Block Group 1, Census Tract 1220.01, Santa Cruz County, California",87219,27792
1500000US060871220012,060871220012,"Block Group 2, Census Tract 1220.01, Santa Cruz County, California",113194,26129
1500000US060871220013,060871220013,"Block Group 3, Census Tract 1220.01, Santa Cruz County, California",86453,24929
1500000US060871220014,060871220014,"Block Group 4, Census Tract 1220.01, Santa Cruz County, California",34000,18328
1500000US060871220015,060871220015,"Block Group 5, Census Tract 1220.01, Santa Cruz County, California",115433,6792
1500000US060871220021,060871220021,"Block Group 1, Census Tract 1220.02, Santa Cruz County, California",114861,48540
1500000US060871220022,060871220022,"Block Group 2, Census Tract 1220.02, Santa Cruz County, California",93036,19448
1500000US060871220031,060871220031,"Block Group 1, Census Tract 1220.03, Santa Cruz County, California",85329,18542
1500000US060871220032,060871220032,"Block Group 2, Census Tract 1220.03, Santa Cruz County, California",58407,12769
1500000US060871220033,060871220033,"Block Group 3, Census Tract 1220.03, Santa Cruz County, California",79333,19997
1500000US060871220034,060871220034,"Block Group 4, Census Tract 1220.03, Santa Cruz County, California",82618,44900
1500000US060871220035,060871220035,"Block Group 5, Census Tract 1220.03, Santa Cruz County, California",41944,38285
1500000US060871221001,060871221001,"Block Group 1, Census Tract 1221, Santa Cruz County, California",81875,8428
1500000US060871221002,060871221002,"Block Group 2, Census Tract 1221, Santa Cruz County, California",61920,22714
1500000US060871221003,060871221003,"Block Group 3, Census Tract 1221, Santa Cruz County, California",50000,9986
1500000US060871222011,060871222011,"Block Group 1, Census Tract 1222.01, Santa Cruz County, California",190236,120650
1500000US060871222012,060871222012,"Block Group 2, Census Tract 1222.01, Santa Cruz County, California",73409,28709
1500000US060871222013,060871222013,"Block Group 3, Census Tract 1222.01, Santa Cruz County, California",152692,61977
1500000US060871222014,060871222014,"Block Group 4, Census Tract 1222.01, Santa Cruz County, California",40446,44057
1500000US060871222015,060871222015,"Block Group 5, Census Tract 1222.01, Santa Cruz County, California",67554,40593
1500000US060871222016,060871222016,"Block Group 6, Census Tract 1222.01, Santa Cruz County, California",86344,18953
1500000US060871222017,060871222017,"Block Group 7, Census Tract 1222.01, Santa Cruz County, California",66797,43858
1500000US060871222021,060871222021,"Block Group 1, Census Tract 1222.02, Santa Cruz County, California",103167,26877
1500000US060871222031,060871222031,"Block Group 1, Census Tract 1222.03, Santa Cruz County, California",98750,19536
1500000US060871222032,060871222032,"Block Group 2, Census Tract 1222.03, Santa Cruz County, California",95556,19951
1500000US060871223001,060871223001,"Block Group 1, Census Tract 1223, Santa Cruz County, California",42000,20876
1500000US060871223002,060871223002,"Block Group 2, Census Tract 1223, Santa Cruz County, California",79023,10177
1500000US060871223003,060871223003,"Block Group 3, Census Tract 1223, Santa Cruz County, California",112420,24553
1500000US060871224001,060871224001,"Block Group 1, Census Tract 1224, Santa Cruz County, California",83358,10812
1500000US060871224002,060871224002,"Block Group 2, Census Tract 1224, Santa Cruz County, California",83636,29631
1500000US060871224003,060871224003,"Block Group 3, Census Tract 1224, Santa Cruz County, California",74946,17266
1500000US060871224004,060871224004,"Block Group 4, Census Tract 1224, Santa Cruz County, California",44630,26496
1500000US060871224005,060871224005,"Block Group 5, Census Tract 1224, Santa Cruz County, California",65156,53090
1500000US060871224006,060871224006,"Block Group 6, Census Tract 1224, Santa Cruz County, California",45461,75645
1500000US060871225001,060871225001,"Block Group 1, Census Tract 1225, Santa Cruz County, California",79583,24495
1500000US060871225002,060871225002,"Block Group 2, Census Tract 1225, Santa Cruz County, California",51607,10879
1500000US060871225003,060871225003,"Block Group 3, Census Tract 1225, Santa Cruz County, California",82534,22878
1500000US060871225004,060871225004,"Block Group 4, Census Tract 1225, Santa Cruz County, California",65313,20987
1500000US060871231001,060871231001,"Block Group 1, Census Tract 1231, Santa Cruz County, California",49185,10188
1500000US060871231002,060871231002,"Block Group 2, Census Tract 1231, Santa Cruz County, California",57557,18127
1500000US060871233001,060871233001,"Block Group 1, Census Tract 1233, Santa Cruz County, California",63869,10302
1500000US060879901000,060879901000,"Block Group 0, Census Tract 9901, Santa Cruz County, California",-,**
