id,Median_year_householder_moved_into_unit:_Total,,
060871001001,1999
060871001002,1997
060871002001,1996
060871002002,2001
060871002003,2000
060871002004,2003
060871002005,2005
060871002006,2002
060871002007,2002
060871003001,1994
060871003002,1998
060871004001,2002
060871004002,
060871004003,2007
060871005001,2002
060871005002,2004
060871005003,2002
060871006001,2002
060871006002,2002
060871006003,1997
060871007001,2004
060871007002,2006
060871008001,2005
060871008002,2003
060871008003,2007
060871008004,2006
060871008005,2003
060871008006,2004
060871009001,1996
060871009002,2004
060871009003,2003
060871009004,2003
060871009005,2004
060871010001,2007
060871010002,2006
060871010003,2002
060871010004,2006
060871010005,2000
060871010006,2006
060871010007,2008
060871011001,2002
060871011002,2004
060871011003,1997
060871011004,2003
060871011005,2002
060871012001,2004
060871012002,2000
060871012003,1999
060871101001,2002
060871101002,2004
060871101003,2001
060871101004,2003
060871102001,2001
060871102002,2001
060871102003,2004
060871102004,2001
060871102005,1996
060871103001,2004
060871103002,2003
060871103003,2007
060871103004,2003
060871104001,2005
060871104002,2004
060871104003,2005
060871104004,2005
060871105011,2005
060871105012,2004
060871105013,2000
060871105014,2003
060871105021,2004
060871105022,2004
060871105023,1998
060871106001,2001
060871106002,2001
060871106003,2002
060871106004,2004
060871106005,2004
060871107001,2001
060871107002,1999
060871107003,1997
060871202001,2000
060871202002,1993
060871203011,2002
060871203012,2001
060871203013,1996
060871203021,2000
060871203022,2002
060871203023,2002
060871204001,1999
060871204002,2002
060871204003,2003
060871204004,2005
060871205001,1999
060871205002,1994
060871205003,2003
060871205004,2001
060871205005,2003
060871206001,2003
060871206002,1999
060871206003,2001
060871206004,2000
060871206005,2001
060871207001,2003
060871207002,1999
060871207003,2001
060871208001,2002
060871208002,2001
060871208003,2001
060871209001,2003
060871209002,2003
060871209003,2003
060871209004,2003
060871210001,2001
060871210002,1995
060871210003,1994
060871211001,1999
060871211002,2000
060871212001,1999
060871212002,1993
060871212003,2000
060871212004,1996
060871212005,1994
060871213001,2001
060871213002,1999
060871213003,2002
060871213004,2003
060871214011,2001
060871214012,2003
060871214021,2004
060871214022,2004
060871214023,2004
060871214031,2003
060871214032,2000
060871214033,2005
060871215001,1988
060871215002,2000
060871215003,2005
060871215004,2006
060871215005,2008
060871216001,2001
060871216002,2004
060871216003,2004
060871216004,1996
060871216005,2005
060871217001,2003
060871217002,2002
060871217003,2003
060871217004,2003
060871217005,2003
060871217006,2003
060871218001,2003
060871218002,2004
060871218003,2004
060871218004,2004
060871220011,1996
060871220012,1995
060871220013,1996
060871220014,2004
060871220015,2000
060871220021,1995
060871220022,1999
060871220031,1998
060871220032,2002
060871220033,2001
060871220034,2003
060871220035,2004
060871221001,2003
060871221002,2002
060871221003,2003
060871222011,1999
060871222012,2000
060871222013,1992
060871222014,1994
060871222015,2005
060871222016,2002
060871222017,2005
060871222021,2000
060871222031,1999
060871222032,2004
060871223001,2005
060871223002,1998
060871223003,1997
060871224001,1994
060871224002,2003
060871224003,1993
060871224004,1995
060871224005,2001
060871224006,2001
060871225001,1998
060871225002,2002
060871225003,1996
060871225004,1997
060871231001,1995
060871231002,2004
060871233001,2003
060879901000,
